system,nodes,ppn,matrix,rank,messages sent per iteration,messages received per iteration,bytes sent per iteration,bytes received per iteration,total bytes sent,total bytes received
Tuolumne,4,4,agg14m,8,8,8,534008,534112,587942808,588057312
Tuolumne,4,4,agg14m,9,4,4,363832,364400,400579032,401204400
Tuolumne,4,4,agg14m,10,10,10,542552,541528,597349752,596222328
Tuolumne,4,4,agg14m,11,6,6,414688,415520,456571488,457487520
Tuolumne,4,4,agg14m,12,3,3,376112,381208,414099312,419710008
Tuolumne,4,4,agg14m,13,8,8,513808,513224,565702608,565059624
Tuolumne,4,4,agg14m,14,9,9,542312,541672,597085512,596380872
Tuolumne,4,4,agg14m,15,5,5,346048,347144,380998848,382205544
Tuolumne,8,1,guenda11m,0,6,6,654032,656896,20555571728,20645584384
Tuolumne,8,1,guenda11m,1,7,7,629624,626440,19788452696,19688382760
Tuolumne,8,1,guenda11m,2,7,7,766880,770224,24102271520,24207370096
Tuolumne,8,1,guenda11m,3,4,4,484680,488424,15233007720,15350677896
Tuolumne,8,1,guenda11m,4,6,6,518784,513592,16304862336,16141682968
Tuolumne,8,1,guenda11m,5,5,5,521576,525400,16392612104,16512796600
Tuolumne,8,1,guenda11m,6,7,7,611808,606552,19228513632,19063322808
Tuolumne,8,1,guenda11m,7,6,6,599488,599344,18841308352,18836782576
Tuolumne,8,1,agg14m,0,6,6,602544,601056,660990768,659358432
Tuolumne,8,1,agg14m,1,5,5,540888,542928,593354136,595592016
Tuolumne,8,1,agg14m,2,7,7,589344,586512,646510368,643403664
Tuolumne,8,1,agg14m,3,6,6,560496,561600,614864112,616075200
Tuolumne,8,1,agg14m,4,7,7,565488,565824,620340336,620708928
Tuolumne,8,1,agg14m,5,5,5,536112,537120,588114864,589220640
Tuolumne,8,1,agg14m,6,7,7,561312,562272,615759264,616812384
Tuolumne,8,1,agg14m,7,5,5,563976,562848,618681672,617444256
Tuolumne,8,2,guenda11m,0,11,11,567352,571544,18025907744,18159095968
Tuolumne,8,2,guenda11m,1,9,9,416296,415928,13226556512,13214864416
Tuolumne,8,2,guenda11m,2,9,9,423448,422912,13453789856,13436760064
Tuolumne,8,2,guenda11m,3,7,7,488752,490928,15528628544,15597764416
Tuolumne,8,2,guenda11m,4,12,12,570240,574608,18117665280,18256445376
Tuolumne,8,2,guenda11m,5,9,9,452960,454480,14391445120,14439738560
Tuolumne,8,2,guenda11m,6,6,6,334928,338104,10641332416,10742240288
Tuolumne,8,2,guenda11m,7,9,9,473896,470360,15056623712,14944277920
Tuolumne,8,2,guenda11m,8,11,11,383152,378632,12173505344,12029895904
Tuolumne,8,2,guenda11m,9,8,8,393736,390320,12509780192,12401247040
Tuolumne,8,2,guenda11m,10,10,10,357752,356944,11366496544,11340824768
Tuolumne,8,2,guenda11m,11,7,7,409576,404528,13013048672,12852663616
Tuolumne,8,2,guenda11m,12,4,4,314760,316128,10000554720,10044018816
Tuolumne,8,2,guenda11m,13,10,10,394744,397928,12541806368,12642968416
Tuolumne,8,2,guenda11m,14,9,9,476240,478600,15131097280,15206079200
Tuolumne,8,2,guenda11m,15,11,11,331024,326912,10517294528,10386648064
Tuolumne,8,2,agg14m,0,4,4,344312,344728,378398888,378856072
Tuolumne,8,2,agg14m,1,9,9,582712,580400,640400488,637859600
Tuolumne,8,2,agg14m,2,6,6,497120,497032,546334880,546238168
Tuolumne,8,2,agg14m,3,4,4,361456,365360,397240144,401530640
Tuolumne,8,2,agg14m,4,6,6,401072,401032,440778128,440734168
Tuolumne,8,2,agg14m,5,10,10,537568,536120,590787232,589195880
Tuolumne,8,2,agg14m,6,6,6,370952,369160,407676248,405706840
Tuolumne,8,2,agg14m,7,12,12,571168,567080,627713632,623220920
Tuolumne,8,2,agg14m,8,8,8,534008,534112,586874792,586989088
Tuolumne,8,2,agg14m,9,4,4,363832,364400,399851368,400475600
Tuolumne,8,2,agg14m,10,10,10,542552,541528,596264648,595139272
Tuolumne,8,2,agg14m,11,6,6,414688,415520,455742112,456656480
Tuolumne,8,2,agg14m,12,3,3,376112,381208,413347088,418947592
Tuolumne,8,2,agg14m,13,8,8,513808,513224,564674992,564033176
Tuolumne,8,2,agg14m,14,9,9,542312,541672,596000888,595297528
Tuolumne,8,2,agg14m,15,5,5,346048,347144,380306752,381511256
Tuolumne,8,4,guenda11m,0,14,14,373240,375560,11920539120,11994635280
Tuolumne,8,4,guenda11m,1,13,13,358944,358896,11463953472,11462420448
Tuolumne,8,4,guenda11m,2,11,11,300504,297600,9597496752,9504748800
Tuolumne,8,4,guenda11m,3,10,10,282904,282584,9035387952,9025167792
Tuolumne,8,4,guenda11m,4,7,7,313944,311856,10026743472,9960056928
Tuolumne,8,4,guenda11m,5,11,11,327016,328592,10444237008,10494571296
Tuolumne,8,4,guenda11m,6,10,10,313216,313184,10003492608,10002470592
Tuolumne,8,4,guenda11m,7,17,17,278664,274800,8899970832,8776562400
Tuolumne,8,4,guenda11m,8,11,11,331680,331224,10593195840,10578632112
Tuolumne,8,4,guenda11m,9,6,6,222736,219968,7113742368,7025337984
Tuolumne,8,4,guenda11m,10,9,9,354576,359544,11324448288,11483116272
Tuolumne,8,4,guenda11m,11,7,7,266360,267016,8507005680,8527957008
Tuolumne,8,4,guenda11m,12,14,14,329776,327152,10532385888,10448580576
Tuolumne,8,4,guenda11m,13,9,9,280728,284208,8965890864,9077035104
Tuolumne,8,4,guenda11m,14,15,15,388152,391608,12396798576,12507176304
Tuolumne,8,4,guenda11m,15,13,13,345544,350120,11035984272,11182132560
Tuolumne,8,4,guenda11m,16,13,13,268632,268032,8579568816,8560406016
Tuolumne,8,4,guenda11m,17,12,12,297432,295944,9499383216,9451859472
Tuolumne,8,4,guenda11m,18,16,16,314496,313368,10044373248,10008347184
Tuolumne,8,4,guenda11m,19,9,9,222944,221512,7120385472,7074650256
Tuolumne,8,4,guenda11m,20,12,12,252528,249120,8065239264,7956394560
Tuolumne,8,4,guenda11m,21,10,10,310528,311264,9917643264,9941149632
Tuolumne,8,4,guenda11m,22,11,11,266608,262352,8514926304,8378998176
Tuolumne,8,4,guenda11m,23,12,12,263968,264344,8430609984,8442618672
Tuolumne,8,4,guenda11m,24,12,12,345072,351480,11020909536,11225568240
Tuolumne,8,4,guenda11m,25,12,12,325896,322272,10408466448,10292723136
Tuolumne,8,4,guenda11m,26,17,17,367368,369312,11732999184,11795086656
Tuolumne,8,4,guenda11m,27,9,9,229552,228464,7331431776,7296683232
Tuolumne,8,4,guenda11m,28,9,9,281280,280872,8983520640,8970489936
Tuolumne,8,4,guenda11m,29,8,8,216224,215536,6905762112,6883788768
Tuolumne,8,4,guenda11m,30,10,10,270808,275528,8649065904,8799813264
Tuolumne,8,4,guenda11m,31,9,9,208608,206616,6662522304,6598901808
Tuolumne,8,4,agg14m,0,4,4,234096,234024,257037408,256958352
Tuolumne,8,4,agg14m,1,7,7,321656,321952,353178288,353503296
Tuolumne,8,4,agg14m,2,14,14,426568,424448,468371664,466043904
Tuolumne,8,4,agg14m,3,9,9,344520,343992,378282960,377703216
Tuolumne,8,4,agg14m,4,7,7,303672,305784,333431856,335750832
Tuolumne,8,4,agg14m,5,5,5,232520,233032,255306960,255869136
Tuolumne,8,4,agg14m,6,12,12,387112,387320,425048976,425277360
Tuolumne,8,4,agg14m,7,8,8,323016,324096,354671568,355857408
Tuolumne,8,4,agg14m,8,4,4,224880,223032,246918240,244889136
Tuolumne,8,4,agg14m,9,9,9,347800,347200,381884400,381225600
Tuolumne,8,4,agg14m,10,6,6,280536,280896,308028528,308423808
Tuolumne,8,4,agg14m,11,14,14,443840,443480,487336320,486941040
Tuolumne,8,4,agg14m,12,16,16,432016,431912,474353568,474239376
Tuolumne,8,4,agg14m,13,9,9,340960,339104,374374080,372336192
Tuolumne,8,4,agg14m,14,10,10,318112,315344,349286976,346247712
Tuolumne,8,4,agg14m,15,5,5,235896,236040,259013808,259171920
Tuolumne,8,4,agg14m,16,9,9,307624,306464,337771152,336497472
Tuolumne,8,4,agg14m,17,13,13,423568,425960,465077664,467704080
Tuolumne,8,4,agg14m,18,7,7,307920,309120,338096160,339413760
Tuolumne,8,4,agg14m,19,5,5,234352,234776,257318496,257784048
Tuolumne,8,4,agg14m,20,11,11,407640,405720,447588720,445480560
Tuolumne,8,4,agg14m,21,9,9,369776,368392,406014048,404494416
Tuolumne,8,4,agg14m,22,5,5,216160,218336,237343680,239732928
Tuolumne,8,4,agg14m,23,6,6,304992,307752,334881216,337911696
Tuolumne,8,4,agg14m,24,12,12,420432,422408,461634336,463803984
Tuolumne,8,4,agg14m,25,7,7,297440,295160,326589120,324085680
Tuolumne,8,4,agg14m,26,6,6,283624,284576,311419152,312464448
Tuolumne,8,4,agg14m,27,6,6,271416,272160,298014768,298831680
Tuolumne,8,4,agg14m,28,8,8,307312,307976,337428576,338157648
Tuolumne,8,4,agg14m,29,12,12,413248,414848,453746304,455503104
Tuolumne,8,4,agg14m,30,5,5,244144,243008,268070112,266822784
Tuolumne,8,4,agg14m,31,10,10,352704,351240,387268992,385661520
Tuolumne,16,1,guenda11m,0,11,11,567352,571544,17866481832,17998492104
Tuolumne,16,1,guenda11m,1,9,9,416296,415928,13109577336,13097988648
Tuolumne,16,1,guenda11m,2,9,9,423448,422912,13334800968,13317921792
Tuolumne,16,1,guenda11m,3,7,7,488752,490928,15391289232,15459813648
Tuolumne,16,1,guenda11m,4,12,12,570240,574608,17957427840,18094980528
Tuolumne,16,1,guenda11m,5,9,9,452960,454480,14264163360,14312029680
Tuolumne,16,1,guenda11m,6,6,6,334928,338104,10547217648,10647233064
Tuolumne,16,1,guenda11m,7,9,9,473896,470360,14923458936,14812106760
Tuolumne,16,1,guenda11m,8,11,11,383152,378632,12065839632,11923500312
Tuolumne,16,1,guenda11m,9,8,8,393736,390320,12399140376,12291567120
Tuolumne,16,1,guenda11m,10,10,10,357752,356944,11265968232,11240523504
Tuolumne,16,1,guenda11m,11,7,7,409576,404528,12897957816,12738991248
Tuolumne,16,1,guenda11m,12,4,4,314760,316128,9912107160,9955186848
Tuolumne,16,1,guenda11m,13,10,10,394744,397928,12430883304,12531150648
Tuolumne,16,1,guenda11m,14,9,9,476240,478600,14997273840,15071592600
Tuolumne,16,1,guenda11m,15,11,11,331024,326912,10424276784,10294785792
Tuolumne,16,1,agg14m,0,4,4,344312,344728,377710264,378166616
Tuolumne,16,1,agg14m,1,9,9,582712,580400,639235064,636698800
Tuolumne,16,1,agg14m,2,6,6,497120,497032,545340640,545244104
Tuolumne,16,1,agg14m,3,4,4,361456,365360,396517232,400799920
Tuolumne,16,1,agg14m,4,6,6,401072,401032,439975984,439932104
Tuolumne,16,1,agg14m,5,10,10,537568,536120,589712096,588123640
Tuolumne,16,1,agg14m,6,6,6,370952,369160,406934344,404968520
Tuolumne,16,1,agg14m,7,12,12,571168,567080,626571296,622086760
Tuolumne,16,1,agg14m,8,8,8,534008,534112,585806776,585920864
Tuolumne,16,1,agg14m,9,4,4,363832,364400,399123704,399746800
Tuolumne,16,1,agg14m,10,10,10,542552,541528,595179544,594056216
Tuolumne,16,1,agg14m,11,6,6,414688,415520,454912736,455825440
Tuolumne,16,1,agg14m,12,3,3,376112,381208,412594864,418185176
Tuolumne,16,1,agg14m,13,8,8,513808,513224,563647376,563006728
Tuolumne,16,1,agg14m,14,9,9,542312,541672,594916264,594214184
Tuolumne,16,1,agg14m,15,5,5,346048,347144,379614656,380816968
Tuolumne,16,2,guenda11m,0,14,14,373240,375560,11558869560,11630717640
Tuolumne,16,2,guenda11m,1,13,13,358944,358896,11116136736,11114650224
Tuolumne,16,2,guenda11m,2,11,11,300504,297600,9306308376,9216374400
Tuolumne,16,2,guenda11m,3,10,10,282904,282584,8761253976,8751343896
Tuolumne,16,2,guenda11m,4,7,7,313944,311856,9722531736,9657868464
Tuolumne,16,2,guenda11m,5,11,11,327016,328592,10127358504,10176165648
Tuolumne,16,2,guenda11m,6,10,10,313216,313184,9699986304,9698995296
Tuolumne,16,2,guenda11m,7,17,17,278664,274800,8629945416,8510281200
Tuolumne,16,2,guenda11m,8,11,11,331680,331224,10271797920,10257676056
Tuolumne,16,2,guenda11m,9,6,6,222736,219968,6897911184,6812188992
Tuolumne,16,2,guenda11m,10,9,9,354576,359544,10980864144,11134718136
Tuolumne,16,2,guenda11m,11,7,7,266360,267016,8248902840,8269218504
Tuolumne,16,2,guenda11m,12,14,14,329776,327152,10212832944,10131570288
Tuolumne,16,2,guenda11m,13,9,9,280728,284208,8693865432,8801637552
Tuolumne,16,2,guenda11m,14,15,15,388152,391608,12020679288,12127708152
Tuolumne,16,2,guenda11m,15,13,13,345544,350120,10701152136,10842866280
Tuolumne,16,2,guenda11m,16,13,13,268632,268032,8319264408,8300683008
Tuolumne,16,2,guenda11m,17,12,12,297432,295944,9211171608,9165089736
Tuolumne,16,2,guenda11m,18,16,16,314496,313368,9739626624,9704693592
Tuolumne,16,2,guenda11m,19,9,9,222944,221512,6904352736,6860005128
Tuolumne,16,2,guenda11m,20,12,12,252528,249120,7820539632,7714997280
Tuolumne,16,2,guenda11m,21,10,10,310528,311264,9616741632,9639534816
Tuolumne,16,2,guenda11m,22,11,11,266608,262352,8256583152,8124779088
Tuolumne,16,2,guenda11m,23,12,12,263968,264344,8174824992,8186469336
Tuolumne,16,2,guenda11m,24,12,12,345072,351480,10686534768,10884984120
Tuolumne,16,2,guenda11m,25,12,12,325896,322272,10092673224,9980441568
Tuolumne,16,2,guenda11m,26,17,17,367368,369312,11377019592,11437223328
Tuolumne,16,2,guenda11m,27,9,9,229552,228464,7108995888,7075301616
Tuolumne,16,2,guenda11m,28,9,9,281280,280872,8710960320,8698324968
Tuolumne,16,2,guenda11m,29,8,8,216224,215536,6696241056,6674934384
Tuolumne,16,2,guenda11m,30,10,10,270808,275528,8386652952,8532826632
Tuolumne,16,2,guenda11m,31,9,9,208608,206616,6460381152,6398690904
Tuolumne,16,2,agg14m,0,4,4,234096,234024,256803312,256724328
Tuolumne,16,2,agg14m,1,7,7,321656,321952,352856632,353181344
Tuolumne,16,2,agg14m,2,14,14,426568,424448,467945096,465619456
Tuolumne,16,2,agg14m,3,9,9,344520,343992,377938440,377359224
Tuolumne,16,2,agg14m,4,7,7,303672,305784,333128184,335445048
Tuolumne,16,2,agg14m,5,5,5,232520,233032,255074440,255636104
Tuolumne,16,2,agg14m,6,12,12,387112,387320,424661864,424890040
Tuolumne,16,2,agg14m,7,8,8,323016,324096,354348552,355533312
Tuolumne,16,2,agg14m,8,4,4,224880,223032,246693360,244666104
Tuolumne,16,2,agg14m,9,9,9,347800,347200,381536600,380878400
Tuolumne,16,2,agg14m,10,6,6,280536,280896,307747992,308142912
Tuolumne,16,2,agg14m,11,14,14,443840,443480,486892480,486497560
Tuolumne,16,2,agg14m,12,16,16,432016,431912,473921552,473807464
Tuolumne,16,2,agg14m,13,9,9,340960,339104,374033120,371997088
Tuolumne,16,2,agg14m,14,10,10,318112,315344,348968864,345932368
Tuolumne,16,2,agg14m,15,5,5,235896,236040,258777912,258935880
Tuolumne,16,2,agg14m,16,9,9,307624,306464,337463528,336191008
Tuolumne,16,2,agg14m,17,13,13,423568,425960,464654096,467278120
Tuolumne,16,2,agg14m,18,7,7,307920,309120,337788240,339104640
Tuolumne,16,2,agg14m,19,5,5,234352,234776,257084144,257549272
Tuolumne,16,2,agg14m,20,11,11,407640,405720,447181080,445074840
Tuolumne,16,2,agg14m,21,9,9,369776,368392,405644272,404126024
Tuolumne,16,2,agg14m,22,5,5,216160,218336,237127520,239514592
Tuolumne,16,2,agg14m,23,6,6,304992,307752,334576224,337603944
Tuolumne,16,2,agg14m,24,12,12,420432,422408,461213904,463381576
Tuolumne,16,2,agg14m,25,7,7,297440,295160,326291680,323790520
Tuolumne,16,2,agg14m,26,6,6,283624,284576,311135528,312179872
Tuolumne,16,2,agg14m,27,6,6,271416,272160,297743352,298559520
Tuolumne,16,2,agg14m,28,8,8,307312,307976,337121264,337849672
Tuolumne,16,2,agg14m,29,12,12,413248,414848,453333056,455088256
Tuolumne,16,2,agg14m,30,5,5,244144,243008,267825968,266579776
Tuolumne,16,2,agg14m,31,10,10,352704,351240,386916288,385310280
Tuolumne,16,4,guenda11m,0,14,14,233328,233688,7361498400,7372856400
Tuolumne,16,4,guenda11m,1,21,21,244144,245048,7702743200,7731264400
Tuolumne,16,4,guenda11m,2,17,17,239856,238800,7567456800,7534140000
Tuolumne,16,4,guenda11m,3,15,15,233256,232416,7359226800,7332724800
Tuolumne,16,4,guenda11m,4,16,16,198384,196776,6259015200,6208282800
Tuolumne,16,4,guenda11m,5,15,15,229224,227256,7232017200,7169926800
Tuolumne,16,4,guenda11m,6,11,11,187752,189312,5923575600,5972793600
Tuolumne,16,4,guenda11m,7,14,14,185032,182792,5837759600,5767087600
Tuolumne,16,4,guenda11m,8,13,13,221832,219528,6998799600,6926108400
Tuolumne,16,4,guenda11m,9,10,10,218328,214824,6888248400,6777697200
Tuolumne,16,4,guenda11m,10,11,11,221616,221544,6991984800,6989713200
Tuolumne,16,4,guenda11m,11,10,10,191464,190592,6040689200,6013177600
Tuolumne,16,4,guenda11m,12,11,11,200160,201936,6315048000,6371080800
Tuolumne,16,4,guenda11m,13,11,11,212392,209144,6700967600,6598493200
Tuolumne,16,4,guenda11m,14,13,13,189504,190776,5978851200,6018982800
Tuolumne,16,4,guenda11m,15,12,12,182376,188904,5753962800,5959921200
Tuolumne,16,4,guenda11m,16,17,17,262608,264240,8285282400,8336772000
Tuolumne,16,4,guenda11m,17,15,15,239112,239568,7543983600,7558370400
Tuolumne,16,4,guenda11m,18,16,16,239664,243144,7561399200,7671193200
Tuolumne,16,4,guenda11m,19,12,12,205368,203568,6479360400,6422570400
Tuolumne,16,4,guenda11m,20,13,13,209520,208152,6610356000,6567195600
Tuolumne,16,4,guenda11m,21,15,15,213624,214632,6739837200,6771639600
Tuolumne,16,4,guenda11m,22,15,15,223416,218064,7048774800,6879919200
Tuolumne,16,4,guenda11m,23,7,7,191480,197392,6041194000,6227717600
Tuolumne,16,4,guenda11m,24,8,8,171216,175224,5401864800,5528317200
Tuolumne,16,4,guenda11m,25,7,7,174040,168320,5490962000,5310496000
Tuolumne,16,4,guenda11m,26,10,10,215704,215840,6805461200,6809752000
Tuolumne,16,4,guenda11m,27,7,7,199800,200016,6303690000,6310504800
Tuolumne,16,4,guenda11m,28,12,12,231304,228176,7297641200,7198952800
Tuolumne,16,4,guenda11m,29,12,12,234816,237744,7408444800,7500823200
Tuolumne,16,4,guenda11m,30,16,16,238704,246792,7531111200,7786287600
Tuolumne,16,4,guenda11m,31,11,11,200112,196224,6313533600,6190867200
Tuolumne,16,4,guenda11m,32,9,9,184000,182360,5805200000,5753458000
Tuolumne,16,4,guenda11m,33,9,9,182040,179856,5743362000,5674456800
Tuolumne,16,4,guenda11m,34,20,20,236448,234672,7459934400,7403901600
Tuolumne,16,4,guenda11m,35,14,14,204904,202208,6464721200,6379662400
Tuolumne,16,4,guenda11m,36,9,9,154024,157736,4859457200,4976570800
Tuolumne,16,4,guenda11m,37,16,16,199392,198336,6290817600,6257500800
Tuolumne,16,4,guenda11m,38,12,12,168552,167184,5317815600,5274655200
Tuolumne,16,4,guenda11m,39,11,11,202512,201264,6389253600,6349879200
Tuolumne,16,4,guenda11m,40,15,15,219408,220344,6922322400,6951853200
Tuolumne,16,4,guenda11m,41,11,11,179320,180392,5657546000,5691367600
Tuolumne,16,4,guenda11m,42,13,13,220968,220944,6971540400,6970783200
Tuolumne,16,4,guenda11m,43,8,8,164736,165648,5197420800,5226194400
Tuolumne,16,4,guenda11m,44,12,12,200296,199400,6319338800,6291070000
Tuolumne,16,4,guenda11m,45,10,10,155952,157080,4920285600,4955874000
Tuolumne,16,4,guenda11m,46,14,14,207648,206616,6551294400,6518734800
Tuolumne,16,4,guenda11m,47,14,14,201216,202512,6348364800,6389253600
Tuolumne,16,4,guenda11m,48,15,15,240480,236400,7587144000,7458420000
Tuolumne,16,4,guenda11m,49,13,13,160056,159792,5049766800,5041437600
Tuolumne,16,4,guenda11m,50,11,11,140904,138576,4445521200,4372072800
Tuolumne,16,4,guenda11m,51,16,16,161496,165552,5095198800,5223165600
Tuolumne,16,4,guenda11m,52,10,10,210864,205536,6652759200,6484660800
Tuolumne,16,4,guenda11m,53,20,20,254136,257864,8017990800,8135609200
Tuolumne,16,4,guenda11m,54,9,9,199944,206712,6308233200,6521763600
Tuolumne,16,4,guenda11m,55,8,8,188752,187712,5955125600,5922313600
Tuolumne,16,4,guenda11m,56,5,5,121800,122256,3842790000,3857176800
Tuolumne,16,4,guenda11m,57,11,11,162528,159552,5127758400,5033865600
Tuolumne,16,4,guenda11m,58,10,10,196272,197112,6192381600,6218883600
Tuolumne,16,4,guenda11m,59,12,12,263864,265280,8324909200,8369584000
Tuolumne,16,4,guenda11m,60,6,6,143328,144744,4521998400,4566673200
Tuolumne,16,4,guenda11m,61,14,14,191832,189816,6052299600,5988694800
Tuolumne,16,4,guenda11m,62,13,13,213136,213728,6724440800,6743118400
Tuolumne,16,4,guenda11m,63,17,17,227544,229872,7179013200,7252461600
Tuolumne,16,4,agg14m,0,7,7,186504,185808,204594888,203831376
Tuolumne,16,4,agg14m,1,5,5,146664,147432,160890408,161732904
Tuolumne,16,4,agg14m,2,14,14,260160,258432,285395520,283499904
Tuolumne,16,4,agg14m,3,7,7,181208,181264,198785176,198846608
Tuolumne,16,4,agg14m,4,10,10,225304,227192,247158488,249229624
Tuolumne,16,4,agg14m,5,7,7,194112,194256,212940864,213098832
Tuolumne,16,4,agg14m,6,19,19,281160,277872,308432520,304825584
Tuolumne,16,4,agg14m,7,13,13,247464,247680,271468008,271704960
Tuolumne,16,4,agg14m,8,9,9,207864,209208,228026808,229501176
Tuolumne,16,4,agg14m,9,5,5,134928,132600,148016016,145462200
Tuolumne,16,4,agg14m,10,8,8,175744,174944,192791168,191913568
Tuolumne,16,4,agg14m,11,12,12,236608,236912,259558976,259892464
Tuolumne,16,4,agg14m,12,17,17,278904,279096,305957688,306168312
Tuolumne,16,4,agg14m,13,11,11,226768,228080,248764496,250203760
Tuolumne,16,4,agg14m,14,8,8,183264,184992,201040608,202936224
Tuolumne,16,4,agg14m,15,11,11,243816,244536,267466152,268255992
Tuolumne,16,4,agg14m,16,8,8,189144,186888,207490968,205016136
Tuolumne,16,4,agg14m,17,13,13,229416,229968,251669352,252274896
Tuolumne,16,4,agg14m,18,7,7,151296,149352,165971712,163839144
Tuolumne,16,4,agg14m,19,8,8,187904,188248,206130688,206508056
Tuolumne,16,4,agg14m,20,10,10,222792,223704,244402824,245403288
Tuolumne,16,4,agg14m,21,18,18,287664,289032,315567408,317068104
Tuolumne,16,4,agg14m,22,13,13,236848,237296,259822256,260313712
Tuolumne,16,4,agg14m,23,6,6,173568,175056,190404096,192036432
Tuolumne,16,4,agg14m,24,5,5,145200,144216,159284400,158204952
Tuolumne,16,4,agg14m,25,9,9,193248,194544,211993056,213414768
Tuolumne,16,4,agg14m,26,8,8,215752,213968,236679944,234722896
Tuolumne,16,4,agg14m,27,9,9,237928,239792,261007016,263051824
Tuolumne,16,4,agg14m,28,8,8,202272,202896,221892384,222576912
Tuolumne,16,4,agg14m,29,15,15,277872,274032,304825584,300613104
Tuolumne,16,4,agg14m,30,16,16,286000,284792,313742000,312416824
Tuolumne,16,4,agg14m,31,13,13,241872,242016,265333584,265491552
Tuolumne,16,4,agg14m,32,12,12,245448,243528,269256456,267150216
Tuolumne,16,4,agg14m,33,7,7,172752,171384,189508944,188008248
Tuolumne,16,4,agg14m,34,11,11,214888,218624,235732136,239830528
Tuolumne,16,4,agg14m,35,15,15,276448,275888,303263456,302649136
Tuolumne,16,4,agg14m,36,10,10,209392,208328,229703024,228535816
Tuolumne,16,4,agg14m,37,15,15,274968,278040,301639896,305009880
Tuolumne,16,4,agg14m,38,9,9,211536,213144,232054992,233818968
Tuolumne,16,4,agg14m,39,5,5,146424,146400,160627128,160600800
Tuolumne,16,4,agg14m,40,13,13,239448,238656,262674456,261805632
Tuolumne,16,4,agg14m,41,8,8,191736,192600,210334392,211282200
Tuolumne,16,4,agg14m,42,8,8,200136,201200,219549192,220716400
Tuolumne,16,4,agg14m,43,5,5,148696,147704,163119512,162031288
Tuolumne,16,4,agg14m,44,14,14,274848,276096,301508256,302877312
Tuolumne,16,4,agg14m,45,11,11,233112,232320,255723864,254855040
Tuolumne,16,4,agg14m,46,7,7,183000,184728,200751000,202646616
Tuolumne,16,4,agg14m,47,12,12,254480,252920,279164560,277453240
Tuolumne,16,4,agg14m,48,8,8,203136,203424,222840192,223156128
Tuolumne,16,4,agg14m,49,11,11,230424,231264,252775128,253696608
Tuolumne,16,4,agg14m,50,5,5,145560,146664,159679320,160890408
Tuolumne,16,4,agg14m,51,9,9,196832,195232,215924704,214169504
Tuolumne,16,4,agg14m,52,13,13,265272,263856,291003384,289450032
Tuolumne,16,4,agg14m,53,18,18,280728,281928,307958616,309275016
Tuolumne,16,4,agg14m,54,8,8,186304,187208,204375488,205367176
Tuolumne,16,4,agg14m,55,11,11,217368,215304,238452696,236188488
Tuolumne,16,4,agg14m,56,12,12,231616,230096,254082752,252415312
Tuolumne,16,4,agg14m,57,16,16,301992,302712,331285224,332075064
Tuolumne,16,4,agg14m,58,13,13,281752,284120,309081944,311679640
Tuolumne,16,4,agg14m,59,10,10,214776,213912,235609272,234661464
Tuolumne,16,4,agg14m,60,7,7,187944,187656,206174568,205858632
Tuolumne,16,4,agg14m,61,9,9,205680,204984,225630960,224867448
Tuolumne,16,4,agg14m,62,5,5,147904,151448,162250688,166138456
Tuolumne,16,4,agg14m,63,10,10,207384,203760,227500248,223524720
